Home_Team,Away_Team,Home_Score,Away_Score,Penalties,Player_Name,Goal_Time,Outcome,Date,Time,Stadium,City,Attendance,Referee,Referee_City
france, Croatia,2.0,1.0,NO,Šuker,46,Home Win,1998-07-08,21:00:00,Stade de France,Saint-Denis,760000.0,José María García-Aranda,Spain
netherlands, Croatia,1.0,2.0,NO,Zenden,22,Away Win,1998-07-11,21:00:00,Parc des Princes,Unknown,455000.0,Epifanio González,Paraguay
netherlands, Croatia,1.0,2.0,NO,Prosinečki,14,Away Win,1998-07-11,21:00:00,Parc des Princes,Unknown,455000.0,Epifanio González,Paraguay
netherlands, Croatia,1.0,2.0,NO,Šuker,36,Away Win,1998-07-11,21:00:00,Parc des Princes,Unknown,455000.0,Epifanio González,Paraguay
brazil, France,0.0,3.0,NO,Zidane,27,Away Win,1998-07-12,21:00:00,Stade de France,Saint-Denis,750000.0,Said Belqola,Morocco
brazil, France,0.0,3.0,NO,Petit,90,Away Win,1998-07-12,21:00:00,Stade de France,Saint-Denis,750000.0,Said Belqola,Morocco
france, Senegal,0.0,1.0,NO,Bouba Diop,30,Away Win,2002-05-31,20:30:00,Seoul World Cup Stadium,Seoul,625610.0,Ali Bujsaim,United Arab Emirates
uruguay, Denmark,1.0,2.0,NO,Rodríguez,47,Away Win,2002-06-01,18:00:00,Munsu Football Stadium,Ulsan,301570.0,Saad Mane,Kuwait
uruguay, Denmark,1.0,2.0,NO,Tomasson,45,Away Win,2002-06-01,18:00:00,Munsu Football Stadium,Ulsan,301570.0,Saad Mane,Kuwait
denmark, Senegal,1.0,1.0,NO,Tomasson,16,Draw,2002-06-06,15:30:00,Daegu World Cup Stadium,Daegu,435000.0,Carlos Batres,Guatemala
denmark, Senegal,1.0,1.0,NO,Diao,52,Draw,2002-06-06,15:30:00,Daegu World Cup Stadium,Daegu,435000.0,Carlos Batres,Guatemala
denmark, France,2.0,0.0,NO,Rommedahl,22,Home Win,2002-06-11,15:30:00,Incheon World Cup Stadium,Incheon,481000.0,Vítor Melo Pereira,Portugal
denmark, France,2.0,0.0,NO,Tomasson,67,Home Win,2002-06-11,15:30:00,Incheon World Cup Stadium,Incheon,481000.0,Vítor Melo Pereira,Portugal
senegal, Uruguay,3.0,3.0,NO,Fadiga,20,Draw,2002-06-11,15:30:00,Suwon World Cup Stadium,Suwon,336810.0,Jan Wegereef,Netherlands
senegal, Uruguay,3.0,3.0,NO,pen.,26,Draw,2002-06-11,15:30:00,Suwon World Cup Stadium,Suwon,336810.0,Jan Wegereef,Netherlands
senegal, Uruguay,3.0,3.0,NO,Morales,46,Draw,2002-06-11,15:30:00,Suwon World Cup Stadium,Suwon,336810.0,Jan Wegereef,Netherlands
senegal, Uruguay,3.0,3.0,NO,Forlán,69,Draw,2002-06-11,15:30:00,Suwon World Cup Stadium,Suwon,336810.0,Jan Wegereef,Netherlands
senegal, Uruguay,3.0,3.0,NO,Recoba,88,Draw,2002-06-11,15:30:00,Suwon World Cup Stadium,Suwon,336810.0,Jan Wegereef,Netherlands
paraguay, South Africa,2.0,2.0,NO,Santa Cruz,39,Draw,2002-06-02,16:30:00,Busan Asiad Main Stadium,Busan,251860.0,Ľuboš Micheľ,Slovakia
paraguay, South Africa,2.0,2.0,NO,Arce,55,Draw,2002-06-02,16:30:00,Busan Asiad Main Stadium,Busan,251860.0,Ľuboš Micheľ,Slovakia
paraguay, South Africa,2.0,2.0,NO,T. Mokoena,63,Draw,2002-06-02,16:30:00,Busan Asiad Main Stadium,Busan,251860.0,Ľuboš Micheľ,Slovakia
paraguay, South Africa,2.0,2.0,NO,Fortune,90,Draw,2002-06-02,16:30:00,Busan Asiad Main Stadium,Busan,251860.0,Ľuboš Micheľ,Slovakia
spain, Slovenia,3.0,1.0,NO,Raúl,44,Home Win,2002-06-02,20:30:00,Gwangju World Cup Stadium,Gwangju,285980.0,Mohamed Guezzaz,Morocco
spain, Slovenia,3.0,1.0,NO,Valerón,74,Home Win,2002-06-02,20:30:00,Gwangju World Cup Stadium,Gwangju,285980.0,Mohamed Guezzaz,Morocco
spain, Slovenia,3.0,1.0,NO,Hierro,87,Home Win,2002-06-02,20:30:00,Gwangju World Cup Stadium,Gwangju,285980.0,Mohamed Guezzaz,Morocco
spain, Slovenia,3.0,1.0,NO,Cimirotič,82,Home Win,2002-06-02,20:30:00,Gwangju World Cup Stadium,Gwangju,285980.0,Mohamed Guezzaz,Morocco
spain, Paraguay,3.0,1.0,NO,Morientes,53,Home Win,2002-06-07,18:00:00,Jeonju World Cup Stadium,Jeonju,240000.0,Gamal Al-Ghandour,Egypt
spain, Paraguay,3.0,1.0,NO,Hierro,83,Home Win,2002-06-07,18:00:00,Jeonju World Cup Stadium,Jeonju,240000.0,Gamal Al-Ghandour,Egypt
spain, Paraguay,3.0,1.0,NO,Puyol,10,Home Win,2002-06-07,18:00:00,Jeonju World Cup Stadium,Jeonju,240000.0,Gamal Al-Ghandour,Egypt
south africa, Slovenia,1.0,0.0,NO,Nomvethe,4,Home Win,2002-06-08,15:30:00,Daegu World Cup Stadium,Daegu,472260.0,Ángel Sánchez,Argentina
south africa, Spain,2.0,3.0,NO,McCarthy,31,Away Win,2002-06-12,20:30:00,Daejeon World Cup Stadium,Daejeon,310240.0,Saad Mane,Kuwait
south africa, Spain,2.0,3.0,NO,Radebe,53,Away Win,2002-06-12,20:30:00,Daejeon World Cup Stadium,Daejeon,310240.0,Saad Mane,Kuwait
south africa, Spain,2.0,3.0,NO,Raúl,4,Away Win,2002-06-12,20:30:00,Daejeon World Cup Stadium,Daejeon,310240.0,Saad Mane,Kuwait
south africa, Spain,2.0,3.0,NO,Mendieta,45,Away Win,2002-06-12,20:30:00,Daejeon World Cup Stadium,Daejeon,310240.0,Saad Mane,Kuwait
slovenia, Paraguay,1.0,3.0,NO,Ačimovič,45,Away Win,2002-06-12,20:30:00,Jeju World Cup Stadium,Seogwipo,301760.0,Felipe Ramos,Mexico
slovenia, Paraguay,1.0,3.0,NO,Cuevas,65,Away Win,2002-06-12,20:30:00,Jeju World Cup Stadium,Seogwipo,301760.0,Felipe Ramos,Mexico
slovenia, Paraguay,1.0,3.0,NO,Campos,73,Away Win,2002-06-12,20:30:00,Jeju World Cup Stadium,Seogwipo,301760.0,Felipe Ramos,Mexico
brazil, Turkey,2.0,1.0,NO,Ronaldo,50,Home Win,2002-06-03,18:00:00,Munsu Football Stadium,Ulsan,338420.0,Kim Young-joo,South Korea
brazil, Turkey,2.0,1.0,NO,Rivaldo,87,Home Win,2002-06-03,18:00:00,Munsu Football Stadium,Ulsan,338420.0,Kim Young-joo,South Korea
brazil, Turkey,2.0,1.0,NO,Hasan Şaş,45,Home Win,2002-06-03,18:00:00,Munsu Football Stadium,Ulsan,338420.0,Kim Young-joo,South Korea
china, Costa Rica,0.0,2.0,NO,Gómez,61,Away Win,2002-06-04,15:30:00,Gwangju World Cup Stadium,Gwangju,272170.0,Kyros Vassaras,Greece
china, Costa Rica,0.0,2.0,NO,Wright,65,Away Win,2002-06-04,15:30:00,Gwangju World Cup Stadium,Gwangju,272170.0,Kyros Vassaras,Greece
brazil, China,4.0,0.0,NO,Roberto Carlos,15,Home Win,2002-06-08,20:30:00,Jeju World Cup Stadium,Seogwipo,367500.0,Anders Frisk,Sweden
brazil, China,4.0,0.0,NO,Rivaldo,32,Home Win,2002-06-08,20:30:00,Jeju World Cup Stadium,Seogwipo,367500.0,Anders Frisk,Sweden
brazil, China,4.0,0.0,NO,Ronaldinho,45,Home Win,2002-06-08,20:30:00,Jeju World Cup Stadium,Seogwipo,367500.0,Anders Frisk,Sweden
brazil, China,4.0,0.0,NO,pen.,55,Home Win,2002-06-08,20:30:00,Jeju World Cup Stadium,Seogwipo,367500.0,Anders Frisk,Sweden
costa rica, Turkey,1.0,1.0,NO,Parks,86,Draw,2002-06-09,18:00:00,Incheon World Cup Stadium,Incheon,422990.0,Coffi Codjia,Benin
costa rica, Turkey,1.0,1.0,NO,Emre B.,56,Draw,2002-06-09,18:00:00,Incheon World Cup Stadium,Incheon,422990.0,Coffi Codjia,Benin
costa rica, Brazil,2.0,5.0,NO,Wanchope,39,Away Win,2002-06-13,15:30:00,Suwon World Cup Stadium,Suwon,385240.0,Gamal Al-Ghandour,Egypt
costa rica, Brazil,2.0,5.0,NO,Gómez,56,Away Win,2002-06-13,15:30:00,Suwon World Cup Stadium,Suwon,385240.0,Gamal Al-Ghandour,Egypt
costa rica, Brazil,2.0,5.0,NO,Ronaldo,10,Away Win,2002-06-13,15:30:00,Suwon World Cup Stadium,Suwon,385240.0,Gamal Al-Ghandour,Egypt
costa rica, Brazil,2.0,5.0,NO,Edmílson,38,Away Win,2002-06-13,15:30:00,Suwon World Cup Stadium,Suwon,385240.0,Gamal Al-Ghandour,Egypt
costa rica, Brazil,2.0,5.0,NO,Rivaldo,62,Away Win,2002-06-13,15:30:00,Suwon World Cup Stadium,Suwon,385240.0,Gamal Al-Ghandour,Egypt
costa rica, Brazil,2.0,5.0,NO,Júnior,64,Away Win,2002-06-13,15:30:00,Suwon World Cup Stadium,Suwon,385240.0,Gamal Al-Ghandour,Egypt
turkey, China,3.0,0.0,NO,Hasan Şaş,6,Home Win,2002-06-13,15:30:00,Seoul World Cup Stadium,Seoul,436050.0,Óscar Ruiz,Colombia
turkey, China,3.0,0.0,NO,Bülent,9,Home Win,2002-06-13,15:30:00,Seoul World Cup Stadium,Seoul,436050.0,Óscar Ruiz,Colombia
turkey, China,3.0,0.0,NO,Davala,85,Home Win,2002-06-13,15:30:00,Seoul World Cup Stadium,Seoul,436050.0,Óscar Ruiz,Colombia
south korea, Poland,2.0,0.0,NO,Hwang Sun-hong,26,Home Win,2002-06-04,20:30:00,Busan Asiad Main Stadium,Busan,487600.0,Óscar Ruiz,Colombia
south korea, Poland,2.0,0.0,NO,Yoo Sang-chul,53,Home Win,2002-06-04,20:30:00,Busan Asiad Main Stadium,Busan,487600.0,Óscar Ruiz,Colombia
united states, Portugal,3.0,2.0,NO,O'Brien,4,Home Win,2002-06-05,18:00:00,Suwon World Cup Stadium,Suwon,373060.0,Byron Moreno,Ecuador
united states, Portugal,3.0,2.0,NO,J. Costa,29,Home Win,2002-06-05,18:00:00,Suwon World Cup Stadium,Suwon,373060.0,Byron Moreno,Ecuador
united states, Portugal,3.0,2.0,NO,o.g.,36,Home Win,2002-06-05,18:00:00,Suwon World Cup Stadium,Suwon,373060.0,Byron Moreno,Ecuador
united states, Portugal,3.0,2.0,NO,Beto,39,Home Win,2002-06-05,18:00:00,Suwon World Cup Stadium,Suwon,373060.0,Byron Moreno,Ecuador
united states, Portugal,3.0,2.0,NO,Agoos,71,Home Win,2002-06-05,18:00:00,Suwon World Cup Stadium,Suwon,373060.0,Byron Moreno,Ecuador
south korea, United States,1.0,1.0,NO,Ahn Jung-hwan,78,Draw,2002-06-10,15:30:00,Daegu World Cup Stadium,Daegu,607780.0,Urs Meier,Switzerland
south korea, United States,1.0,1.0,NO,Mathis,24,Draw,2002-06-10,15:30:00,Daegu World Cup Stadium,Daegu,607780.0,Urs Meier,Switzerland
portugal, Poland,4.0,0.0,NO,Pauleta,14,Home Win,2002-06-10,20:30:00,Jeonju World Cup Stadium,Jeonju,310000.0,Hugh Dallas,Scotland
portugal, Poland,4.0,0.0,NO,Rui Costa,88,Home Win,2002-06-10,20:30:00,Jeonju World Cup Stadium,Jeonju,310000.0,Hugh Dallas,Scotland
portugal, South Korea,0.0,1.0,NO,Park Ji-sung,70,Away Win,2002-06-14,20:30:00,Incheon World Cup Stadium,Incheon,502390.0,Ángel Sánchez,Argentina
poland, United States,3.0,1.0,NO,Olisadebe,3,Home Win,2002-06-14,20:30:00,Daejeon World Cup Stadium,Daejeon,264820.0,Lu Jun,China
poland, United States,3.0,1.0,NO,Kryszałowicz,5,Home Win,2002-06-14,20:30:00,Daejeon World Cup Stadium,Daejeon,264820.0,Lu Jun,China
poland, United States,3.0,1.0,NO,Żewłakow,66,Home Win,2002-06-14,20:30:00,Daejeon World Cup Stadium,Daejeon,264820.0,Lu Jun,China
poland, United States,3.0,1.0,NO,Donovan,83,Home Win,2002-06-14,20:30:00,Daejeon World Cup Stadium,Daejeon,264820.0,Lu Jun,China
republic of ireland, Cameroon,1.0,1.0,NO,Holland,52,Draw,2002-06-01,15:30:00,Niigata Stadium,Niigata,336790.0,Toru Kamikawa,Japan
republic of ireland, Cameroon,1.0,1.0,NO,M'Boma,39,Draw,2002-06-01,15:30:00,Niigata Stadium,Niigata,336790.0,Toru Kamikawa,Japan
germany, Saudi Arabia,8.0,0.0,NO,Klose,20,Home Win,2002-06-01,20:30:00,Sapporo Dome,Sapporo,322180.0,Ubaldo Aquino,Paraguay
germany, Saudi Arabia,8.0,0.0,NO,Ballack,40,Home Win,2002-06-01,20:30:00,Sapporo Dome,Sapporo,322180.0,Ubaldo Aquino,Paraguay
germany, Saudi Arabia,8.0,0.0,NO,Jancker,45,Home Win,2002-06-01,20:30:00,Sapporo Dome,Sapporo,322180.0,Ubaldo Aquino,Paraguay
germany, Saudi Arabia,8.0,0.0,NO,Linke,73,Home Win,2002-06-01,20:30:00,Sapporo Dome,Sapporo,322180.0,Ubaldo Aquino,Paraguay
germany, Saudi Arabia,8.0,0.0,NO,Bierhoff,84,Home Win,2002-06-01,20:30:00,Sapporo Dome,Sapporo,322180.0,Ubaldo Aquino,Paraguay
germany, Saudi Arabia,8.0,0.0,NO,Schneider,90,Home Win,2002-06-01,20:30:00,Sapporo Dome,Sapporo,322180.0,Ubaldo Aquino,Paraguay
germany, Republic of Ireland,1.0,1.0,NO,Klose,19,Draw,2002-06-05,20:30:00,Kashima Soccer Stadium,Ibaraki,358540.0,Kim Milton Nielsen,Denmark
germany, Republic of Ireland,1.0,1.0,NO,Robbie Keane,90,Draw,2002-06-05,20:30:00,Kashima Soccer Stadium,Ibaraki,358540.0,Kim Milton Nielsen,Denmark
cameroon, Saudi Arabia,1.0,0.0,NO,Eto'o,66,Home Win,2002-06-06,18:00:00,Saitama Stadium,Saitama,523280.0,Terje Hauge,Norway
cameroon, Germany,0.0,2.0,NO,Bode,50,Away Win,2002-06-11,20:30:00,Ecopa Stadium,Shizuoka,470850.0,Antonio López Nieto,Spain
cameroon, Germany,0.0,2.0,NO,Klose,79,Away Win,2002-06-11,20:30:00,Ecopa Stadium,Shizuoka,470850.0,Antonio López Nieto,Spain
saudi arabia, Republic of Ireland,0.0,3.0,NO,Robbie Keane,7,Away Win,2002-06-11,20:30:00,International Stadium Yokohama,Yokohama,653200.0,Falla N'Doye,Senegal
saudi arabia, Republic of Ireland,0.0,3.0,NO,Breen,61,Away Win,2002-06-11,20:30:00,International Stadium Yokohama,Yokohama,653200.0,Falla N'Doye,Senegal
saudi arabia, Republic of Ireland,0.0,3.0,NO,Duff,87,Away Win,2002-06-11,20:30:00,International Stadium Yokohama,Yokohama,653200.0,Falla N'Doye,Senegal
argentina, Nigeria,1.0,0.0,NO,Batistuta,63,Home Win,2002-06-02,14:30:00,Kashima Soccer Stadium,Ibaraki,340500.0,Gilles Veissière,France
england, Sweden,1.0,1.0,NO,Campbell,24,Draw,2002-06-02,18:30:00,Saitama Stadium,Saitama,527210.0,Carlos Simon,Brazil
england, Sweden,1.0,1.0,NO,Alexandersson,59,Draw,2002-06-02,18:30:00,Saitama Stadium,Saitama,527210.0,Carlos Simon,Brazil
sweden, Nigeria,2.0,1.0,NO,Larsson,35,Home Win,2002-06-07,15:30:00,Wing Stadium,Kobe,361940.0,René Ortubé,Bolivia
sweden, Nigeria,2.0,1.0,NO,Aghahowa,27,Home Win,2002-06-07,15:30:00,Wing Stadium,Kobe,361940.0,René Ortubé,Bolivia
argentina, England,0.0,1.0,NO,Beckham,44,Away Win,2002-06-07,20:30:00,Sapporo Dome,Sapporo,359270.0,Pierluigi Collina,Italy
sweden, Argentina,1.0,1.0,NO,A. Svensson,59,Draw,2002-06-12,15:30:00,Miyagi Stadium,Miyagi,457770.0,Ali Bujsaim,United Arab Emirates
sweden, Argentina,1.0,1.0,NO,Crespo,88,Draw,2002-06-12,15:30:00,Miyagi Stadium,Miyagi,457770.0,Ali Bujsaim,United Arab Emirates
croatia, Mexico,0.0,1.0,NO,Blanco,60,Away Win,2002-06-03,15:30:00,Niigata Big Swan Stadium,Niigata,322390.0,Lu Jun,China
italy, Ecuador,2.0,0.0,NO,Vieri,7,Home Win,2002-06-03,20:30:00,Sapporo Dome,Sapporo,310810.0,Brian Hall,United States
italy, Croatia,1.0,2.0,NO,Vieri,55,Away Win,2002-06-08,18:00:00,Kashima Soccer Stadium,Ibaraki,364720.0,Graham Poll,England
italy, Croatia,1.0,2.0,NO,Olić,73,Away Win,2002-06-08,18:00:00,Kashima Soccer Stadium,Ibaraki,364720.0,Graham Poll,England
italy, Croatia,1.0,2.0,NO,Rapaić,76,Away Win,2002-06-08,18:00:00,Kashima Soccer Stadium,Ibaraki,364720.0,Graham Poll,England
mexico, Ecuador,2.0,1.0,NO,Borgetti,28,Home Win,2002-06-09,15:30:00,Miyagi Stadium,Miyagi,456100.0,Mourad Daami,Tunisia
mexico, Ecuador,2.0,1.0,NO,Torrado,57,Home Win,2002-06-09,15:30:00,Miyagi Stadium,Miyagi,456100.0,Mourad Daami,Tunisia
mexico, Ecuador,2.0,1.0,NO,Delgado,5,Home Win,2002-06-09,15:30:00,Miyagi Stadium,Miyagi,456100.0,Mourad Daami,Tunisia
mexico, Italy,1.0,1.0,NO,Borgetti,34,Draw,2002-06-13,20:30:00,Ōita Big Eye Stadium,Ōita,392910.0,Carlos Simon,Brazil
mexico, Italy,1.0,1.0,NO,Del Piero,85,Draw,2002-06-13,20:30:00,Ōita Big Eye Stadium,Ōita,392910.0,Carlos Simon,Brazil
ecuador, Croatia,1.0,0.0,NO,Méndez,48,Home Win,2002-06-13,20:30:00,International Stadium Yokohama,Yokohama,658620.0,William Mattus,Costa Rica
japan, Belgium,2.0,2.0,NO,Suzuki,59,Draw,2002-06-04,18:00:00,Saitama Stadium,Saitama,552560.0,William Mattus,Costa Rica
japan, Belgium,2.0,2.0,NO,Inamoto,67,Draw,2002-06-04,18:00:00,Saitama Stadium,Saitama,552560.0,William Mattus,Costa Rica
japan, Belgium,2.0,2.0,NO,Wilmots,57,Draw,2002-06-04,18:00:00,Saitama Stadium,Saitama,552560.0,William Mattus,Costa Rica
japan, Belgium,2.0,2.0,NO,Van der Heyden,75,Draw,2002-06-04,18:00:00,Saitama Stadium,Saitama,552560.0,William Mattus,Costa Rica
russia, Tunisia,2.0,0.0,NO,Titov,59,Home Win,2002-06-05,15:30:00,Kobe Wing Stadium,Kobe,309570.0,Peter Prendergast,Jamaica
russia, Tunisia,2.0,0.0,NO,Karpin,64,Home Win,2002-06-05,15:30:00,Kobe Wing Stadium,Kobe,309570.0,Peter Prendergast,Jamaica
japan, Russia,1.0,0.0,NO,Inamoto,51,Home Win,2002-06-09,20:30:00,International Stadium Yokohama,Yokohama,661080.0,Markus Merk,Germany
tunisia, Belgium,1.0,1.0,NO,Bouzaiene,17,Draw,2002-06-10,18:00:00,Ōita Big Eye Stadium,Ōita,397000.0,Mark Shield,Australia
tunisia, Belgium,1.0,1.0,NO,Wilmots,13,Draw,2002-06-10,18:00:00,Ōita Big Eye Stadium,Ōita,397000.0,Mark Shield,Australia
tunisia, Japan,0.0,2.0,NO,Morishima,48,Away Win,2002-06-14,15:30:00,Nagai Stadium,Osaka,452130.0,Gilles Veissière,France
tunisia, Japan,0.0,2.0,NO,H. Nakata,75,Away Win,2002-06-14,15:30:00,Nagai Stadium,Osaka,452130.0,Gilles Veissière,France
belgium, Russia,3.0,2.0,NO,Walem,7,Home Win,2002-06-14,15:30:00,Shizuoka Ecopa Stadium,"Fukuroi, Shizuoka",466400.0,Kim Milton Nielsen,Denmark
belgium, Russia,3.0,2.0,NO,Sonck,78,Home Win,2002-06-14,15:30:00,Shizuoka Ecopa Stadium,"Fukuroi, Shizuoka",466400.0,Kim Milton Nielsen,Denmark
belgium, Russia,3.0,2.0,NO,Wilmots,82,Home Win,2002-06-14,15:30:00,Shizuoka Ecopa Stadium,"Fukuroi, Shizuoka",466400.0,Kim Milton Nielsen,Denmark
belgium, Russia,3.0,2.0,NO,Beschastnykh,52,Home Win,2002-06-14,15:30:00,Shizuoka Ecopa Stadium,"Fukuroi, Shizuoka",466400.0,Kim Milton Nielsen,Denmark
belgium, Russia,3.0,2.0,NO,Sychev,88,Home Win,2002-06-14,15:30:00,Shizuoka Ecopa Stadium,"Fukuroi, Shizuoka",466400.0,Kim Milton Nielsen,Denmark
germany, Paraguay,1.0,0.0,NO,Neuville,88,Home Win,2002-06-15,15:30:00,Jeju World Cup Stadium,Seogwipo,251760.0,Carlos Alberto Batres,Guatemala
denmark, England,0.0,3.0,NO,Ferdinand,5,Away Win,2002-06-15,20:30:00,Big Swan Stadium,Niigata,405820.0,Markus Merk,Germany
denmark, England,0.0,3.0,NO,Owen,22,Away Win,2002-06-15,20:30:00,Big Swan Stadium,Niigata,405820.0,Markus Merk,Germany
denmark, England,0.0,3.0,NO,Heskey,44,Away Win,2002-06-15,20:30:00,Big Swan Stadium,Niigata,405820.0,Markus Merk,Germany
sweden, Senegal,1.0,2.0,NO,Larsson,11,Away Win,2002-06-16,15:30:00,Big Eye Stadium,Ōita,397470.0,Ubaldo Aquino,Paraguay
sweden, Senegal,1.0,2.0,NO,Camara,37,Away Win,2002-06-16,15:30:00,Big Eye Stadium,Ōita,397470.0,Ubaldo Aquino,Paraguay
spain, Republic of Ireland,1.0,1.0,3–2,Morientes,8,Draw,2002-06-16,20:30:00,Suwon World Cup Stadium,Suwon,389260.0,Anders Frisk,Sweden
spain, Republic of Ireland,1.0,1.0,3–2,Robbie Keane,90,Draw,2002-06-16,20:30:00,Suwon World Cup Stadium,Suwon,389260.0,Anders Frisk,Sweden
mexico, United States,0.0,2.0,NO,McBride,8,Away Win,2002-06-17,15:30:00,Jeonju World Cup Stadium,Jeonju,363800.0,Vítor Melo Pereira,Portugal
mexico, United States,0.0,2.0,NO,Donovan,65,Away Win,2002-06-17,15:30:00,Jeonju World Cup Stadium,Jeonju,363800.0,Vítor Melo Pereira,Portugal
brazil, Belgium,2.0,0.0,NO,Rivaldo,67,Home Win,2002-06-17,20:30:00,Kobe Wing Stadium,Kobe,404400.0,Peter Prendergast,Jamaica
brazil, Belgium,2.0,0.0,NO,Ronaldo,87,Home Win,2002-06-17,20:30:00,Kobe Wing Stadium,Kobe,404400.0,Peter Prendergast,Jamaica
japan, Turkey,0.0,1.0,NO,Ümit Davala,12,Away Win,2002-06-18,15:30:00,Miyagi Stadium,Rifu,456660.0,Pierluigi Collina,Italy
south korea, Italy,2.0,1.0,NO,Seol Ki-Hyeon,88,Home Win,2002-06-18,20:30:00,Daejeon World Cup Stadium,Daejeon,385880.0,Byron Moreno,Ecuador
south korea, Italy,2.0,1.0,NO,Vieri,18,Home Win,2002-06-18,20:30:00,Daejeon World Cup Stadium,Daejeon,385880.0,Byron Moreno,Ecuador
england, Brazil,1.0,2.0,NO,Owen,23,Away Win,2002-06-21,15:30:00,Stadium Ecopa,Shizuoka,474360.0,Felipe Ramos,Mexico
england, Brazil,1.0,2.0,NO,Rivaldo,45,Away Win,2002-06-21,15:30:00,Stadium Ecopa,Shizuoka,474360.0,Felipe Ramos,Mexico
england, Brazil,1.0,2.0,NO,Ronaldinho,50,Away Win,2002-06-21,15:30:00,Stadium Ecopa,Shizuoka,474360.0,Felipe Ramos,Mexico
germany, United States,1.0,0.0,NO,Ballack,39,Home Win,2002-06-21,20:30:00,Munsu Football Stadium,Ulsan,373370.0,Hugh Dallas,Scotland
germany, South Korea,1.0,0.0,NO,Ballack,75,Home Win,2002-06-25,20:30:00,Seoul World Cup Stadium,Seoul,652560.0,Urs Meier,Switzerland
brazil, Turkey,1.0,0.0,NO,Ronaldo,49,Home Win,2002-06-26,20:30:00,Saitama Stadium,Saitama,610580.0,Kim Milton Nielsen,Denmark
south korea, Turkey,2.0,3.0,NO,Lee Eul-yong,9,Away Win,2002-06-29,20:00:00,Daegu World Cup Stadium,Daegu,634830.0,Saad Mane,Kuwait
south korea, Turkey,2.0,3.0,NO,Song Chong-gug,90,Away Win,2002-06-29,20:00:00,Daegu World Cup Stadium,Daegu,634830.0,Saad Mane,Kuwait
south korea, Turkey,2.0,3.0,NO,Şükür,1,Away Win,2002-06-29,20:00:00,Daegu World Cup Stadium,Daegu,634830.0,Saad Mane,Kuwait
south korea, Turkey,2.0,3.0,NO,İlhan,13,Away Win,2002-06-29,20:00:00,Daegu World Cup Stadium,Daegu,634830.0,Saad Mane,Kuwait
germany, Brazil,0.0,2.0,NO,Ronaldo,67,Away Win,2002-06-30,20:00:00,International Stadium Yokohama,Yokohama,690290.0,Pierluigi Collina,Italy
germany, Costa Rica,4.0,2.0,NO,Lahm,6,Home Win,2006-06-09,18:00:00,Allianz Arena,Munich,660000.0,Horacio Elizondo,Argentina
germany, Costa Rica,4.0,2.0,NO,Klose,17,Home Win,2006-06-09,18:00:00,Allianz Arena,Munich,660000.0,Horacio Elizondo,Argentina
germany, Costa Rica,4.0,2.0,NO,Klose,61,Home Win,2006-06-09,18:00:00,Allianz Arena,Munich,660000.0,Horacio Elizondo,Argentina
germany, Costa Rica,4.0,2.0,NO,Frings,87,Home Win,2006-06-09,18:00:00,Allianz Arena,Munich,660000.0,Horacio Elizondo,Argentina
germany, Costa Rica,4.0,2.0,NO,Wanchope,12,Home Win,2006-06-09,18:00:00,Allianz Arena,Munich,660000.0,Horacio Elizondo,Argentina
germany, Costa Rica,4.0,2.0,NO,Wanchope,73,Home Win,2006-06-09,18:00:00,Allianz Arena,Munich,660000.0,Horacio Elizondo,Argentina
poland, Ecuador,0.0,2.0,NO,C. Tenorio,24,Away Win,2006-06-09,21:00:00,Arena AufSchalke,Gelsenkirchen,520000.0,Toru Kamikawa,Japan
poland, Ecuador,0.0,2.0,NO,Delgado,80,Away Win,2006-06-09,21:00:00,Arena AufSchalke,Gelsenkirchen,520000.0,Toru Kamikawa,Japan
germany, Poland,1.0,0.0,NO,Neuville,90,Home Win,2006-06-14,21:00:00,Westfalenstadion,Dortmund,650000.0,Luis Medina Cantalejo,Spain
ecuador, Costa Rica,3.0,0.0,NO,C. Tenorio,8,Home Win,2006-06-15,15:00:00,Volksparkstadion,Hamburg,500000.0,Coffi Codjia,Benin
ecuador, Costa Rica,3.0,0.0,NO,Delgado,54,Home Win,2006-06-15,15:00:00,Volksparkstadion,Hamburg,500000.0,Coffi Codjia,Benin
ecuador, Costa Rica,3.0,0.0,NO,Kaviedes,90,Home Win,2006-06-15,15:00:00,Volksparkstadion,Hamburg,500000.0,Coffi Codjia,Benin
ecuador, Germany,0.0,3.0,NO,Klose,4,Away Win,2006-06-20,16:00:00,Olympiastadion,Berlin,720000.0,Valentin Ivanov,Russia
ecuador, Germany,0.0,3.0,NO,Klose,44,Away Win,2006-06-20,16:00:00,Olympiastadion,Berlin,720000.0,Valentin Ivanov,Russia
ecuador, Germany,0.0,3.0,NO,Podolski,57,Away Win,2006-06-20,16:00:00,Olympiastadion,Berlin,720000.0,Valentin Ivanov,Russia
costa rica, Poland,1.0,2.0,NO,Gómez,25,Away Win,2006-06-20,16:00:00,Niedersachsenstadion,Hanover,430000.0,Shamsul Maidin,Singapore
costa rica, Poland,1.0,2.0,NO,Bosacki,33,Away Win,2006-06-20,16:00:00,Niedersachsenstadion,Hanover,430000.0,Shamsul Maidin,Singapore
costa rica, Poland,1.0,2.0,NO,Bosacki,65,Away Win,2006-06-20,16:00:00,Niedersachsenstadion,Hanover,430000.0,Shamsul Maidin,Singapore
