Home_Team,Score,Away_Team,Penalties,First_Team_Goals,Second_Team_Goals,Date,Time,Stadium,City,Attendance,Referee,Referee_City,Player_Name,Goal_Time,Home_Score,Away_Score,Outcome
ghana,1–2, United States,NO,A. Ayew 82',Dempsey 1'; Brooks 86',2014-06-16,19:00:00,Arena das Dunas,Natal,397600.0,Jonas Eriksson,Sweden,A. Ayew,82,1.0,2.0,Away Win
ghana,1–2, United States,NO,A. Ayew 82',Dempsey 1'; Brooks 86',2014-06-16,19:00:00,Arena das Dunas,Natal,397600.0,Jonas Eriksson,Sweden,Dempsey,1,1.0,2.0,Away Win
ghana,1–2, United States,NO,A. Ayew 82',Dempsey 1'; Brooks 86',2014-06-16,19:00:00,Arena das Dunas,Natal,397600.0,Jonas Eriksson,Sweden,Brooks,86,1.0,2.0,Away Win
germany,2–2, Ghana,NO,Götze 51'; Klose 71',A. Ayew 54'; Gyan 63',2014-06-21,16:00:00,Estádio Castelão,Fortaleza,596210.0,Sandro Ricci,Brazil,Götze,51,2.0,2.0,Draw
germany,2–2, Ghana,NO,Götze 51'; Klose 71',A. Ayew 54'; Gyan 63',2014-06-21,16:00:00,Estádio Castelão,Fortaleza,596210.0,Sandro Ricci,Brazil,Klose,71,2.0,2.0,Draw
germany,2–2, Ghana,NO,Götze 51'; Klose 71',A. Ayew 54'; Gyan 63',2014-06-21,16:00:00,Estádio Castelão,Fortaleza,596210.0,Sandro Ricci,Brazil,A. Ayew,54,2.0,2.0,Draw
germany,2–2, Ghana,NO,Götze 51'; Klose 71',A. Ayew 54'; Gyan 63',2014-06-21,16:00:00,Estádio Castelão,Fortaleza,596210.0,Sandro Ricci,Brazil,Gyan,63,2.0,2.0,Draw
united states,2–2, Portugal,NO,Jones 64'; Dempsey 81',Nani 5'; Varela 90+5',2014-06-22,18:00:00,Arena da Amazônia,Manaus,401230.0,Néstor Pitana,Argentina,Jones,64,2.0,2.0,Draw
united states,2–2, Portugal,NO,Jones 64'; Dempsey 81',Nani 5'; Varela 90+5',2014-06-22,18:00:00,Arena da Amazônia,Manaus,401230.0,Néstor Pitana,Argentina,Dempsey,81,2.0,2.0,Draw
united states,2–2, Portugal,NO,Jones 64'; Dempsey 81',Nani 5'; Varela 90+5',2014-06-22,18:00:00,Arena da Amazônia,Manaus,401230.0,Néstor Pitana,Argentina,Nani,5,2.0,2.0,Draw
united states,0–1, Germany,NO,0,Müller 55',2014-06-26,13:00:00,Itaipava Arena Pernambuco,Recife,418760.0,Ravshan Irmatov,Uzbekistan,Müller,55,0.0,1.0,Away Win
portugal,2–1, Ghana,NO,Boye 31' (o.g.); Ronaldo 80',Gyan 57',2014-06-26,13:00:00,Estádio Nacional Mané Garrincha,Brasília,675400.0,Nawaf Shukralla,Bahrain,Boye,31,2.0,1.0,Home Win
portugal,2–1, Ghana,NO,Boye 31' (o.g.); Ronaldo 80',Gyan 57',2014-06-26,13:00:00,Estádio Nacional Mané Garrincha,Brasília,675400.0,Nawaf Shukralla,Bahrain,Ronaldo,80,2.0,1.0,Home Win
portugal,2–1, Ghana,NO,Boye 31' (o.g.); Ronaldo 80',Gyan 57',2014-06-26,13:00:00,Estádio Nacional Mané Garrincha,Brasília,675400.0,Nawaf Shukralla,Bahrain,Gyan,57,2.0,1.0,Home Win
belgium,2–1, Algeria,NO,Fellaini 70'; Mertens 80',Feghouli 25' (pen.),2014-06-17,13:00:00,Estádio Mineirão,Belo Horizonte,568000.0,Marco Rodríguez,Mexico,Fellaini,70,2.0,1.0,Home Win
belgium,2–1, Algeria,NO,Fellaini 70'; Mertens 80',Feghouli 25' (pen.),2014-06-17,13:00:00,Estádio Mineirão,Belo Horizonte,568000.0,Marco Rodríguez,Mexico,Mertens,80,2.0,1.0,Home Win
belgium,2–1, Algeria,NO,Fellaini 70'; Mertens 80',Feghouli 25' (pen.),2014-06-17,13:00:00,Estádio Mineirão,Belo Horizonte,568000.0,Marco Rodríguez,Mexico,Feghouli,25,2.0,1.0,Home Win
russia,1–1, South Korea,NO,Kerzhakov 74',Lee Keun-ho 68',2014-06-17,18:00:00,Arena Pantanal,Cuiabá,376030.0,Néstor Pitana,Argentina,Kerzhakov,74,1.0,1.0,Draw
russia,1–1, South Korea,NO,Kerzhakov 74',Lee Keun-ho 68',2014-06-17,18:00:00,Arena Pantanal,Cuiabá,376030.0,Néstor Pitana,Argentina,Lee Keun-ho,68,1.0,1.0,Draw
belgium,1–0, Russia,NO,Origi 88',0,2014-06-22,13:00:00,Estádio do Maracanã,Rio de Janeiro,738190.0,Felix Brych,Germany,Origi,88,1.0,0.0,Home Win
south korea,2–4, Algeria,NO,Son Heung-min 50'; Koo Ja-cheol 72',Slimani 26'; Halliche 28'; Djabou 38'; Brahimi 62',2014-06-22,16:00:00,Estádio Beira-Rio,Porto Alegre,427320.0,Wilmar Roldán,Colombia,Son Heung-min,50,2.0,4.0,Away Win
south korea,2–4, Algeria,NO,Son Heung-min 50'; Koo Ja-cheol 72',Slimani 26'; Halliche 28'; Djabou 38'; Brahimi 62',2014-06-22,16:00:00,Estádio Beira-Rio,Porto Alegre,427320.0,Wilmar Roldán,Colombia,Koo Ja-cheol,72,2.0,4.0,Away Win
south korea,2–4, Algeria,NO,Son Heung-min 50'; Koo Ja-cheol 72',Slimani 26'; Halliche 28'; Djabou 38'; Brahimi 62',2014-06-22,16:00:00,Estádio Beira-Rio,Porto Alegre,427320.0,Wilmar Roldán,Colombia,Slimani,26,2.0,4.0,Away Win
south korea,2–4, Algeria,NO,Son Heung-min 50'; Koo Ja-cheol 72',Slimani 26'; Halliche 28'; Djabou 38'; Brahimi 62',2014-06-22,16:00:00,Estádio Beira-Rio,Porto Alegre,427320.0,Wilmar Roldán,Colombia,Halliche,28,2.0,4.0,Away Win
south korea,2–4, Algeria,NO,Son Heung-min 50'; Koo Ja-cheol 72',Slimani 26'; Halliche 28'; Djabou 38'; Brahimi 62',2014-06-22,16:00:00,Estádio Beira-Rio,Porto Alegre,427320.0,Wilmar Roldán,Colombia,Djabou,38,2.0,4.0,Away Win
south korea,2–4, Algeria,NO,Son Heung-min 50'; Koo Ja-cheol 72',Slimani 26'; Halliche 28'; Djabou 38'; Brahimi 62',2014-06-22,16:00:00,Estádio Beira-Rio,Porto Alegre,427320.0,Wilmar Roldán,Colombia,Brahimi,62,2.0,4.0,Away Win
south korea,0–1, Belgium,NO,0,Vertonghen 78',2014-06-26,17:00:00,Arena de São Paulo,São Paulo,613970.0,Ben Williams,Australia,Vertonghen,78,0.0,1.0,Away Win
algeria,1–1, Russia,NO,Slimani 60',Kokorin 6',2014-06-26,17:00:00,Arena da Baixada,Curitiba,393110.0,Cüneyt Çakır,Turkey,Slimani,60,1.0,1.0,Draw
algeria,1–1, Russia,NO,Slimani 60',Kokorin 6',2014-06-26,17:00:00,Arena da Baixada,Curitiba,393110.0,Cüneyt Çakır,Turkey,Kokorin,6,1.0,1.0,Draw
brazil,1–1 (a.e.t.), Chile,3–2,David Luiz 18',Sánchez 32',2014-06-28,13:00:00,Estádio Mineirão,Belo Horizonte,577140.0,Howard Webb,England,David Luiz,18,1.0,1.0,Draw
brazil,1–1 (a.e.t.), Chile,3–2,David Luiz 18',Sánchez 32',2014-06-28,13:00:00,Estádio Mineirão,Belo Horizonte,577140.0,Howard Webb,England,Sánchez,32,1.0,1.0,Draw
colombia,2–0, Uruguay,NO,Rodríguez 28' 50',0,2014-06-28,17:00:00,Estádio do Maracanã,Rio de Janeiro,738040.0,Björn Kuipers,Netherlands,Rodríguez,28,2.0,0.0,Home Win
netherlands,2–1, Mexico,NO,Sneijder 88'; Huntelaar 90+4' (pen.),Dos Santos 48',2014-06-29,13:00:00,Estádio Castelão,Fortaleza,588170.0,Pedro Proença,Portugal,Sneijder,88,2.0,1.0,Home Win
netherlands,2–1, Mexico,NO,Sneijder 88'; Huntelaar 90+4' (pen.),Dos Santos 48',2014-06-29,13:00:00,Estádio Castelão,Fortaleza,588170.0,Pedro Proença,Portugal,Dos Santos,48,2.0,1.0,Home Win
costa rica,1–1 (a.e.t.), Greece,5–3,Ruiz 52',Papastathopoulos 90+1',2014-06-29,17:00:00,Itaipava Arena Pernambuco,Recife,412420.0,Ben Williams,Australia,Ruiz,52,1.0,1.0,Draw
france,2–0, Nigeria,NO,Pogba 79'; Yobo 90+2' (o.g.),0,2014-06-30,13:00:00,Estádio Nacional Mané Garrincha,Brasília,678820.0,Mark Geiger,United States,Pogba,79,2.0,0.0,Home Win
germany,2–1 (a.e.t.), Algeria,NO,Schürrle 92'; Özil 120',Djabou 120+1',2014-06-30,17:00:00,Estádio Beira-Rio,Porto Alegre,430630.0,Sandro Ricci,Brazil,Schürrle,92,2.0,1.0,Home Win
germany,2–1 (a.e.t.), Algeria,NO,Schürrle 92'; Özil 120',Djabou 120+1',2014-06-30,17:00:00,Estádio Beira-Rio,Porto Alegre,430630.0,Sandro Ricci,Brazil,Özil,120,2.0,1.0,Home Win
argentina,1–0 (a.e.t.),  Switzerland,NO,Di María 118',0,2014-07-01,13:00:00,Arena Corinthians,São Paulo,632550.0,Jonas Eriksson,Sweden,Di María,118,1.0,0.0,Home Win
belgium,2–1 (a.e.t.), United States,NO,De Bruyne 93'; Lukaku 105',Green 107',2014-07-01,17:00:00,Itaipava Arena Fonte Nova,Salvador,512270.0,Djamel Haimoudi,Algeria,De Bruyne,93,2.0,1.0,Home Win
belgium,2–1 (a.e.t.), United States,NO,De Bruyne 93'; Lukaku 105',Green 107',2014-07-01,17:00:00,Itaipava Arena Fonte Nova,Salvador,512270.0,Djamel Haimoudi,Algeria,Lukaku,105,2.0,1.0,Home Win
belgium,2–1 (a.e.t.), United States,NO,De Bruyne 93'; Lukaku 105',Green 107',2014-07-01,17:00:00,Itaipava Arena Fonte Nova,Salvador,512270.0,Djamel Haimoudi,Algeria,Green,107,2.0,1.0,Home Win
france,0–1, Germany,NO,0,Hummels 13',2014-07-04,13:00:00,Estádio do Maracanã,Rio de Janeiro,742400.0,Néstor Pitana,Argentina,Hummels,13,0.0,1.0,Away Win
brazil,2–1, Colombia,NO,Thiago Silva 7'; David Luiz 69',Rodríguez 80' (pen.),2014-07-04,17:00:00,Estádio Castelão,Fortaleza,603420.0,Carlos Velasco Carballo,Spain,Thiago Silva,7,2.0,1.0,Home Win
brazil,2–1, Colombia,NO,Thiago Silva 7'; David Luiz 69',Rodríguez 80' (pen.),2014-07-04,17:00:00,Estádio Castelão,Fortaleza,603420.0,Carlos Velasco Carballo,Spain,David Luiz,69,2.0,1.0,Home Win
brazil,2–1, Colombia,NO,Thiago Silva 7'; David Luiz 69',Rodríguez 80' (pen.),2014-07-04,17:00:00,Estádio Castelão,Fortaleza,603420.0,Carlos Velasco Carballo,Spain,Rodríguez,80,2.0,1.0,Home Win
argentina,1–0, Belgium,NO,Higuaín 8',0,2014-07-05,13:00:00,Estádio Nacional Mané Garrincha,Brasília,685510.0,Nicola Rizzoli,Italy,Higuaín,8,1.0,0.0,Home Win
brazil,1–7, Germany,NO,Oscar 90',Müller 11'; Klose 23'; Kroos 24' 26'; Khedira 29'; Schürrle 69' 79',2014-07-08,17:00:00,Estádio Mineirão,Belo Horizonte,581410.0,Marco Antonio Rodríguez,Mexico,Oscar,90,1.0,7.0,Away Win
brazil,1–7, Germany,NO,Oscar 90',Müller 11'; Klose 23'; Kroos 24' 26'; Khedira 29'; Schürrle 69' 79',2014-07-08,17:00:00,Estádio Mineirão,Belo Horizonte,581410.0,Marco Antonio Rodríguez,Mexico,Müller,11,1.0,7.0,Away Win
brazil,1–7, Germany,NO,Oscar 90',Müller 11'; Klose 23'; Kroos 24' 26'; Khedira 29'; Schürrle 69' 79',2014-07-08,17:00:00,Estádio Mineirão,Belo Horizonte,581410.0,Marco Antonio Rodríguez,Mexico,Klose,23,1.0,7.0,Away Win
brazil,1–7, Germany,NO,Oscar 90',Müller 11'; Klose 23'; Kroos 24' 26'; Khedira 29'; Schürrle 69' 79',2014-07-08,17:00:00,Estádio Mineirão,Belo Horizonte,581410.0,Marco Antonio Rodríguez,Mexico,Kroos,24,1.0,7.0,Away Win
brazil,1–7, Germany,NO,Oscar 90',Müller 11'; Klose 23'; Kroos 24' 26'; Khedira 29'; Schürrle 69' 79',2014-07-08,17:00:00,Estádio Mineirão,Belo Horizonte,581410.0,Marco Antonio Rodríguez,Mexico,Khedira,29,1.0,7.0,Away Win
brazil,1–7, Germany,NO,Oscar 90',Müller 11'; Klose 23'; Kroos 24' 26'; Khedira 29'; Schürrle 69' 79',2014-07-08,17:00:00,Estádio Mineirão,Belo Horizonte,581410.0,Marco Antonio Rodríguez,Mexico,Schürrle,69,1.0,7.0,Away Win
brazil,0–3, Netherlands,NO,0,Van Persie 3' (pen.); Blind 17'; Wijnaldum 90+1',2014-07-12,17:00:00,Estádio Nacional Mané Garrincha,Brasília,680340.0,Djamel Haimoudi,Algeria,Van Persie,3,0.0,3.0,Away Win
brazil,0–3, Netherlands,NO,0,Van Persie 3' (pen.); Blind 17'; Wijnaldum 90+1',2014-07-12,17:00:00,Estádio Nacional Mané Garrincha,Brasília,680340.0,Djamel Haimoudi,Algeria,Blind,17,0.0,3.0,Away Win
germany,1–0 (a.e.t.), Argentina,NO,Götze  113',0,2014-07-13,16:00:00,Maracanã Stadium,Rio de Janeiro,747380.0,Nicola Rizzoli,Italy,Götze,113,1.0,0.0,Home Win
russia,5–0, Saudi Arabia,NO,Gazinsky 12'; Cheryshev 43' 90+1'; Dzyuba 71'; Golovin 90+4',0,2018-06-14,18:00:00,Luzhniki Stadium,Moscow,780111430.0,Néstor Pitana,Argentina,Gazinsky,12,5.0,0.0,Home Win
russia,5–0, Saudi Arabia,NO,Gazinsky 12'; Cheryshev 43' 90+1'; Dzyuba 71'; Golovin 90+4',0,2018-06-14,18:00:00,Luzhniki Stadium,Moscow,780111430.0,Néstor Pitana,Argentina,Cheryshev,43,5.0,0.0,Home Win
russia,5–0, Saudi Arabia,NO,Gazinsky 12'; Cheryshev 43' 90+1'; Dzyuba 71'; Golovin 90+4',0,2018-06-14,18:00:00,Luzhniki Stadium,Moscow,780111430.0,Néstor Pitana,Argentina,Dzyuba,71,5.0,0.0,Home Win
egypt,0–1, Uruguay,NO,0,Giménez 89',2018-06-15,17:00:00,Central Stadium,Yekaterinburg,270151440.0,Björn Kuipers,Netherlands,Giménez,89,0.0,1.0,Away Win
russia,3–1, Egypt,NO,Fathy 47' (o.g.); Cheryshev 59'; Dzyuba 62',Salah 73' (pen.),2018-06-19,21:00:00,Krestovsky Stadium,Saint Petersburg,644681450.0,Enrique Cáceres,Paraguay,Fathy,47,3.0,1.0,Home Win
russia,3–1, Egypt,NO,Fathy 47' (o.g.); Cheryshev 59'; Dzyuba 62',Salah 73' (pen.),2018-06-19,21:00:00,Krestovsky Stadium,Saint Petersburg,644681450.0,Enrique Cáceres,Paraguay,Cheryshev,59,3.0,1.0,Home Win
russia,3–1, Egypt,NO,Fathy 47' (o.g.); Cheryshev 59'; Dzyuba 62',Salah 73' (pen.),2018-06-19,21:00:00,Krestovsky Stadium,Saint Petersburg,644681450.0,Enrique Cáceres,Paraguay,Dzyuba,62,3.0,1.0,Home Win
russia,3–1, Egypt,NO,Fathy 47' (o.g.); Cheryshev 59'; Dzyuba 62',Salah 73' (pen.),2018-06-19,21:00:00,Krestovsky Stadium,Saint Petersburg,644681450.0,Enrique Cáceres,Paraguay,Salah,73,3.0,1.0,Home Win
uruguay,1–0, Saudi Arabia,NO,Suárez 23',0,2018-06-20,18:00:00,Rostov Arena,Rostov-on-Don,426781460.0,Clément Turpin,France,Suárez,23,1.0,0.0,Home Win
uruguay,3–0, Russia,NO,Suárez 10'; Cheryshev 23' (o.g.); Cavani 90',0,2018-06-25,18:00:00,Cosmos Arena,Samara,419701470.0,Malang Diedhiou,Senegal,Suárez,10,3.0,0.0,Home Win
uruguay,3–0, Russia,NO,Suárez 10'; Cheryshev 23' (o.g.); Cavani 90',0,2018-06-25,18:00:00,Cosmos Arena,Samara,419701470.0,Malang Diedhiou,Senegal,Cheryshev,23,3.0,0.0,Home Win
uruguay,3–0, Russia,NO,Suárez 10'; Cheryshev 23' (o.g.); Cavani 90',0,2018-06-25,18:00:00,Cosmos Arena,Samara,419701470.0,Malang Diedhiou,Senegal,Cavani,90,3.0,0.0,Home Win
saudi arabia,2–1, Egypt,NO,Al-Faraj 45+6' (pen.); Al-Dawsari 90+5',Salah 22',2018-06-25,17:00:00,Volgograd Arena,Volgograd,368231480.0,Wilmar Roldán,Colombia,Salah,22,2.0,1.0,Home Win
portugal,3–3, Spain,NO,Ronaldo 4' (pen.) 44' 88',Costa 24' 55'; Nacho 58',2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy,Ronaldo,4,3.0,3.0,Draw
portugal,3–3, Spain,NO,Ronaldo 4' (pen.) 44' 88',Costa 24' 55'; Nacho 58',2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy,Costa,24,3.0,3.0,Draw
portugal,3–3, Spain,NO,Ronaldo 4' (pen.) 44' 88',Costa 24' 55'; Nacho 58',2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy,Nacho,58,3.0,3.0,Draw
portugal,1–0, Morocco,NO,Ronaldo 4',0,2018-06-20,15:00:00,Luzhniki Stadium,Moscow,780111510.0,Mark Geiger,United States,Ronaldo,4,1.0,0.0,Home Win
iran,0–1, Spain,NO,0,Costa 54',2018-06-20,21:00:00,Kazan Arena,Kazan,427181520.0,Andrés Cunha,Uruguay,Costa,54,0.0,1.0,Away Win
iran,1–1, Portugal,NO,Ansarifard 90+3' (pen.),Quaresma 45',2018-06-25,21:00:00,Mordovia Arena,Saransk,416851530.0,Enrique Cáceres,Paraguay,Quaresma,45,1.0,1.0,Draw
spain,2–2, Morocco,NO,Isco 19'; Aspas 90+1',Boutaïb 14'; En-Nesyri 81',2018-06-25,20:00:00,Kaliningrad Stadium,Kaliningrad,339731540.0,Ravshan Irmatov,Uzbekistan,Isco,19,2.0,2.0,Draw
spain,2–2, Morocco,NO,Isco 19'; Aspas 90+1',Boutaïb 14'; En-Nesyri 81',2018-06-25,20:00:00,Kaliningrad Stadium,Kaliningrad,339731540.0,Ravshan Irmatov,Uzbekistan,Boutaïb,14,2.0,2.0,Draw
spain,2–2, Morocco,NO,Isco 19'; Aspas 90+1',Boutaïb 14'; En-Nesyri 81',2018-06-25,20:00:00,Kaliningrad Stadium,Kaliningrad,339731540.0,Ravshan Irmatov,Uzbekistan,En-Nesyri,81,2.0,2.0,Draw
france,2–1, Australia,NO,Griezmann 58' (pen.); Behich 81' (o.g.),Jedinak 62' (pen.),2018-06-16,13:00:00,Kazan Arena,Kazan,412791550.0,Andrés Cunha,Uruguay,Griezmann,58,2.0,1.0,Home Win
france,2–1, Australia,NO,Griezmann 58' (pen.); Behich 81' (o.g.),Jedinak 62' (pen.),2018-06-16,13:00:00,Kazan Arena,Kazan,412791550.0,Andrés Cunha,Uruguay,Behich,81,2.0,1.0,Home Win
france,2–1, Australia,NO,Griezmann 58' (pen.); Behich 81' (o.g.),Jedinak 62' (pen.),2018-06-16,13:00:00,Kazan Arena,Kazan,412791550.0,Andrés Cunha,Uruguay,Jedinak,62,2.0,1.0,Home Win
peru,0–1, Denmark,NO,0,Poulsen 59',2018-06-16,19:00:00,Mordovia Arena,Saransk,405021560.0,Bakary Gassama,Gambia,Poulsen,59,0.0,1.0,Away Win
denmark,1–1, Australia,NO,Eriksen 7',Jedinak 38' (pen.),2018-06-21,16:00:00,Cosmos Arena,Samara,407271570.0,Antonio Mateu Lahoz,Spain,Eriksen,7,1.0,1.0,Draw
denmark,1–1, Australia,NO,Eriksen 7',Jedinak 38' (pen.),2018-06-21,16:00:00,Cosmos Arena,Samara,407271570.0,Antonio Mateu Lahoz,Spain,Jedinak,38,1.0,1.0,Draw
france,1–0, Peru,NO,Mbappé 34',0,2018-06-21,20:00:00,Central Stadium,Yekaterinburg,327891580.0,Mohammed Abdulla Hassan Mohamed,United Arab Emirates,Mbappé,34,1.0,0.0,Home Win
australia,0–2, Peru,NO,0,Carrillo 18'; Guerrero 50',2018-06-26,17:00:00,Fisht Olympic Stadium,Sochi,440731600.0,Sergei Karasev,Russia,Carrillo,18,0.0,2.0,Away Win
australia,0–2, Peru,NO,0,Carrillo 18'; Guerrero 50',2018-06-26,17:00:00,Fisht Olympic Stadium,Sochi,440731600.0,Sergei Karasev,Russia,Guerrero,50,0.0,2.0,Away Win
argentina,1–1, Iceland,NO,Agüero 19',Finnbogason 23',2018-06-16,16:00:00,Otkritie Arena,Moscow,441901610.0,Szymon Marciniak,Poland,Agüero,19,1.0,1.0,Draw
argentina,1–1, Iceland,NO,Agüero 19',Finnbogason 23',2018-06-16,16:00:00,Otkritie Arena,Moscow,441901610.0,Szymon Marciniak,Poland,Finnbogason,23,1.0,1.0,Draw
croatia,2–0, Nigeria,NO,Etebo 32' (o.g.); Modrić 71' (pen.),0,2018-06-16,21:00:00,Kaliningrad Stadium,Kaliningrad,311361620.0,Sandro Ricci,Brazil,Etebo,32,2.0,0.0,Home Win
croatia,2–0, Nigeria,NO,Etebo 32' (o.g.); Modrić 71' (pen.),0,2018-06-16,21:00:00,Kaliningrad Stadium,Kaliningrad,311361620.0,Sandro Ricci,Brazil,Modrić,71,2.0,0.0,Home Win
argentina,0–3, Croatia,NO,0,Rebić 53'; Modrić 80'; Rakitić 90+1',2018-06-21,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191630.0,Ravshan Irmatov,Uzbekistan,Rebić,53,0.0,3.0,Away Win
argentina,0–3, Croatia,NO,0,Rebić 53'; Modrić 80'; Rakitić 90+1',2018-06-21,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191630.0,Ravshan Irmatov,Uzbekistan,Modrić,80,0.0,3.0,Away Win
nigeria,2–0, Iceland,NO,Musa 49' 75',0,2018-06-22,18:00:00,Volgograd Arena,Volgograd,409041640.0,Matthew Conger,New Zealand,Musa,49,2.0,0.0,Home Win
nigeria,1–2, Argentina,NO,Moses 51' (pen.),Messi 14'; Rojo 86',2018-06-26,21:00:00,Krestovsky Stadium,Saint Petersburg,644681650.0,Cüneyt Çakır,Turkey,Moses,51,1.0,2.0,Away Win
nigeria,1–2, Argentina,NO,Moses 51' (pen.),Messi 14'; Rojo 86',2018-06-26,21:00:00,Krestovsky Stadium,Saint Petersburg,644681650.0,Cüneyt Çakır,Turkey,Messi,14,1.0,2.0,Away Win
nigeria,1–2, Argentina,NO,Moses 51' (pen.),Messi 14'; Rojo 86',2018-06-26,21:00:00,Krestovsky Stadium,Saint Petersburg,644681650.0,Cüneyt Çakır,Turkey,Rojo,86,1.0,2.0,Away Win
iceland,1–2, Croatia,NO,Sigurðsson 76' (pen.),Badelj 53'; Perišić 90',2018-06-26,21:00:00,Rostov Arena,Rostov-on-Don,434721660.0,Antonio Mateu Lahoz,Spain,Sigurðsson,76,1.0,2.0,Away Win
iceland,1–2, Croatia,NO,Sigurðsson 76' (pen.),Badelj 53'; Perišić 90',2018-06-26,21:00:00,Rostov Arena,Rostov-on-Don,434721660.0,Antonio Mateu Lahoz,Spain,Badelj,53,1.0,2.0,Away Win
iceland,1–2, Croatia,NO,Sigurðsson 76' (pen.),Badelj 53'; Perišić 90',2018-06-26,21:00:00,Rostov Arena,Rostov-on-Don,434721660.0,Antonio Mateu Lahoz,Spain,Perišić,90,1.0,2.0,Away Win
costa rica,0–1, Serbia,NO,0,Kolarov 56',2018-06-17,16:00:00,Cosmos Arena,Samara,414321670.0,Malang Diedhiou,Senegal,Kolarov,56,0.0,1.0,Away Win
brazil,1–1,  Switzerland,NO,Coutinho 20',Zuber 50',2018-06-17,21:00:00,Rostov Arena,Rostov-on-Don,431091680.0,César Arturo Ramos,Mexico,Coutinho,20,1.0,1.0,Draw
brazil,1–1,  Switzerland,NO,Coutinho 20',Zuber 50',2018-06-17,21:00:00,Rostov Arena,Rostov-on-Don,431091680.0,César Arturo Ramos,Mexico,Zuber,50,1.0,1.0,Draw
serbia,1–2,  Switzerland,NO,Mitrović 5',Xhaka 52'; Shaqiri 90',2018-06-22,20:00:00,Kaliningrad Stadium,Kaliningrad,331671700.0,Felix Brych,Germany,Mitrović,5,1.0,2.0,Away Win
serbia,1–2,  Switzerland,NO,Mitrović 5',Xhaka 52'; Shaqiri 90',2018-06-22,20:00:00,Kaliningrad Stadium,Kaliningrad,331671700.0,Felix Brych,Germany,Xhaka,52,1.0,2.0,Away Win
serbia,1–2,  Switzerland,NO,Mitrović 5',Xhaka 52'; Shaqiri 90',2018-06-22,20:00:00,Kaliningrad Stadium,Kaliningrad,331671700.0,Felix Brych,Germany,Shaqiri,90,1.0,2.0,Away Win
serbia,0–2, Brazil,NO,0,Paulinho 36'; Thiago Silva 68',2018-06-27,21:00:00,Otkritie Arena,Moscow,441901710.0,Alireza Faghani,Iran,Paulinho,36,0.0,2.0,Away Win
serbia,0–2, Brazil,NO,0,Paulinho 36'; Thiago Silva 68',2018-06-27,21:00:00,Otkritie Arena,Moscow,441901710.0,Alireza Faghani,Iran,Thiago Silva,68,0.0,2.0,Away Win
switzerland,2–2, Costa Rica,NO,Džemaili 31'; Drmić 88',Waston 56'; Sommer 90+3' (o.g.),2018-06-27,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191720.0,Clément Turpin,France,Džemaili,31,2.0,2.0,Draw
switzerland,2–2, Costa Rica,NO,Džemaili 31'; Drmić 88',Waston 56'; Sommer 90+3' (o.g.),2018-06-27,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191720.0,Clément Turpin,France,Drmić,88,2.0,2.0,Draw
switzerland,2–2, Costa Rica,NO,Džemaili 31'; Drmić 88',Waston 56'; Sommer 90+3' (o.g.),2018-06-27,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191720.0,Clément Turpin,France,Waston,56,2.0,2.0,Draw
germany,0–1, Mexico,NO,0,Lozano 35',2018-06-17,18:00:00,Luzhniki Stadium,Moscow,780111730.0,Alireza Faghani,Iran,Lozano,35,0.0,1.0,Away Win
sweden,1–0, South Korea,NO,Granqvist 65' (pen.),0,2018-06-18,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,423001740.0,Joel Aguilar,El Salvador,Granqvist,65,1.0,0.0,Home Win
south korea,1–2, Mexico,NO,Son Heung-min 90+3',Vela 26' (pen.); Hernández 66',2018-06-23,18:00:00,Rostov Arena,Rostov-on-Don,434721750.0,Milorad Mažić,Serbia,Vela,26,1.0,2.0,Away Win
south korea,1–2, Mexico,NO,Son Heung-min 90+3',Vela 26' (pen.); Hernández 66',2018-06-23,18:00:00,Rostov Arena,Rostov-on-Don,434721750.0,Milorad Mažić,Serbia,Hernández,66,1.0,2.0,Away Win
germany,2–1, Sweden,NO,Reus 48'; Kroos 90+5',Toivonen 32',2018-06-23,21:00:00,Fisht Olympic Stadium,Sochi,442871760.0,Szymon Marciniak,Poland,Reus,48,2.0,1.0,Home Win
germany,2–1, Sweden,NO,Reus 48'; Kroos 90+5',Toivonen 32',2018-06-23,21:00:00,Fisht Olympic Stadium,Sochi,442871760.0,Szymon Marciniak,Poland,Toivonen,32,2.0,1.0,Home Win
mexico,0–3, Sweden,NO,0,Augustinsson 50'; Granqvist 62' (pen.); Álvarez 74' (o.g.),2018-06-27,19:00:00,Central Stadium,Yekaterinburg,330611780.0,Néstor Pitana,Argentina,Augustinsson,50,0.0,3.0,Away Win
